185259483,796,99,6,6,29,22,19,17
307990280,316,100,3,6,21,25,24,21
387178621,118,5,0,1,1,2,1,0
300560295,356,0,0,0,0,0,0,0
318185328,837,88,9,9,19,21,11,19
363326796,159,2,0,0,0,0,1,1
73764693,651,0,0,0,0,0,0,0
31273263,328,2,0,0,1,1,0,0
279955276,326,30,5,1,1,6,5,12
144167463,778,191,9,14,39,43,37,49
364325969,380,50,2,4,8,11,13,12
302038263,285,23,4,3,6,3,4,3
176983267,362,90,4,6,24,22,13,21
308751185,377,77,1,6,18,22,18,12
341550561,118,41,0,4,9,12,11,5
140757590,268,17,1,0,2,4,6,4
140084919,174,39,2,1,6,12,9,9
177118376,342,73,6,9,10,18,17,13
388179896,251,21,1,1,4,5,2,8
177308817,225,0,0,0,0,0,0,0
142013583,258,41,3,2,6,13,8,9
31415131,283,19,1,3,5,6,2,2
146530594,618,5,0,0,0,2,1,2
167719897,326,63,5,6,18,13,11,10
391906858,834,250,11,19,51,65,52,52
349911034,318,0,0,0,0,0,0,0
349642881,463,33,1,1,10,11,7,3
150101472,393,27,1,1,3,9,8,5
22221233,813,97,8,7,20,24,27,11
93997745,176,49,4,5,14,12,7,7
177258700,244,26,0,1,6,4,7,8
189639080,747,4,0,1,0,1,1,1
382069441,427,37,1,4,9,10,7,6
349518145,442,8,0,0,2,1,1,4
289801742,816,91,2,8,16,23,25,17
106309554,645,101,9,14,25,18,15,20
468997317,327,20,0,3,6,7,3,1
167005326,280,0,0,0,0,0,0,0
321312438,422,41,1,3,10,6,8,13
450276745,469,43,2,4,11,14,5,7
135244338,649,177,6,22,43,43,32,31
181226974,644,39,1,2,7,10,11,8
5981829,779,89,2,7,22,25,21,12
293081694,714,28,4,1,5,4,8,6
457427613,427,0,0,0,0,0,0,0
167722431,411,75,3,3,15,18,19,17
167692491,353,111,8,4,17,31,25,26
294206967,462,32,1,2,2,7,10,10
228760807,713,82,8,10,18,14,19,13
295885511,85,5,1,0,1,1,1,1
38586438,365,22,3,1,6,5,3,4
398850090,91,1,0,0,0,1,0,0
73177813,646,38,0,2,8,8,11,9
30313682,294,21,1,1,4,5,3,7
308085294,314,0,0,0,0,0,0,0
300293197,330,0,0,0,0,0,0,0
364302118,403,23,3,1,3,2,7,7
272357134,48,0,0,0,0,0,0,0
318986273,412,42,1,7,13,12,8,1
261677352,139,33,0,3,6,11,5,8
355151781,385,98,5,9,19,26,20,19
276935987,307,53,1,4,14,15,10,9
349480507,359,15,0,0,1,2,4,8
72121778,597,20,0,3,3,5,4,5
390549095,415,65,2,6,20,19,12,6
300443831,276,41,6,4,8,10,6,7
167338355,271,40,1,4,11,9,8,7
294784522,272,50,1,4,11,17,7,10
347752831,830,0,0,0,0,0,0,0
149473467,428,46,5,4,14,8,6,9
278822321,469,88,5,7,17,21,23,15
421191260,735,0,0,0,0,0,0,0
229889119,798,82,4,6,19,22,12,19
434515577,798,159,6,20,40,34,34,25
149976187,358,41,1,5,9,12,7,7
33715938,192,0,0,0,0,0,0,0
294092960,478,23,0,4,3,5,7,4
149629043,349,19,1,3,6,4,3,2
93000166,544,31,3,3,5,8,7,5
167891342,417,39,3,2,5,7,10,12
451960523,435,29,1,2,10,10,5,1
107012110,630,0,0,0,0,0,0,0
135050395,672,10,0,2,1,0,4,3
167123437,351,22,3,1,3,5,4,6
23555025,723,0,0,0,0,0,0,0
320228013,395,0,0,0,0,0,0,0
458859193,413,55,4,7,16,13,6,9
391643922,423,5,0,0,1,1,1,2
151826930,655,29,0,1,7,5,4,12
141606986,256,15,1,1,3,6,3,1
260161144,454,20,0,2,3,6,3,6
355152640,358,5,0,0,1,1,0,3
22390773,592,6,0,1,3,1,1,0
279569718,442,18,1,1,1,5,5,5
454013359,683,18,3,2,3,2,3,5
176937887,853,64,1,3,11,15,19,15
349832824,329,30,4,5,8,4,4,5
294261093,302,31,0,1,10,11,4,5
391927558,69,10,0,2,2,2,2,2
350518984,499,5,0,0,4,1,0,0
293109489,774,99,4,8,16,21,23,27
350478924,450,48,5,1,13,14,8,7
423530755,798,19,0,5,7,4,1,2
294273900,433,50,4,2,9,11,11,13
309659126,409,52,3,1,15,12,9,12
157175641,710,89,10,5,23,25,17,9
302043038,190,4,0,0,2,2,0,0
320855910,348,19,0,5,6,3,3,2
405387285,151,0,0,0,0,0,0,0
278988794,450,16,2,2,2,3,2,5
378885645,353,40,3,3,6,7,12,9
103777040,720,161,7,14,34,31,35,40
150361911,345,24,2,3,7,4,2,6
280738935,482,77,4,7,20,23,11,12
294092966,474,16,1,2,3,3,4,3
466323338,404,2,0,0,0,0,0,2
372909935,361,11,0,1,1,3,4,2
382266319,431,45,1,4,6,12,3,19
38462522,334,0,0,0,0,0,0,0
408512382,766,33,0,2,3,10,10,8
231093356,272,16,1,1,1,2,7,4
132298139,531,0,0,0,0,0,0,0
380127556,195,33,1,4,7,7,7,7
32000625,263,25,2,4,3,2,5,9
162305237,639,185,11,16,42,46,35,35
345899523,763,96,3,4,15,23,20,31
165456443,645,28,1,2,8,5,6,6
278861826,485,32,2,3,8,3,6,10
229811538,798,0,0,0,0,0,0,0
458808688,499,0,0,0,0,0,0,0
392113518,247,13,1,0,4,5,1,2
467062613,471,30,1,3,6,7,9,4
321947833,413,10,1,0,3,1,2,3
294191640,619,37,2,2,12,7,7,7
350030939,369,23,1,2,3,6,6,5
181150051,638,54,4,4,11,12,12,11
415783540,811,0,0,0,0,0,0,0
167304040,327,13,0,3,3,1,2,4
137136194,588,19,0,2,6,5,4,2
141975903,204,18,0,1,3,9,4,1
124205037,719,56,2,6,17,14,9,8
307488184,317,4,0,0,1,1,0,2
82580956,182,4,0,0,1,2,0,1
271701447,139,4,0,0,2,2,0,0
141622065,240,12,1,1,4,2,3,1
398763011,249,20,3,1,5,2,5,4
308851582,392,13,0,0,0,3,6,4
260162199,450,49,7,7,11,11,7,6
25078924,341,28,3,5,7,4,1,8
124604724,729,94,12,7,28,18,14,15
381948745,467,57,4,6,15,11,9,12
181159386,654,38,3,4,9,11,8,3
306130391,361,18,3,1,6,3,3,2
220474209,426,29,1,4,9,8,4,3
141766191,251,67,2,4,12,12,18,19
279615979,465,113,8,6,25,32,28,14
176910080,830,67,7,3,16,18,15,8
102764828,595,0,0,0,0,0,0,0
468162834,363,0,0,0,0,0,0,0
142105466,304,56,6,5,9,10,10,16
141127435,257,47,2,7,10,10,7,11
57652994,697,55,4,4,15,15,11,6
266845051,434,111,3,8,22,34,30,14
462267926,498,37,2,3,12,12,4,4
55524055,391,7,0,0,2,1,3,1
307433122,172,0,0,0,0,0,0,0
452500843,37,1,0,0,1,0,0,0
349790953,395,37,7,3,10,6,4,7
150442264,399,29,0,2,8,7,6,6
32449963,782,18,2,2,9,3,2,0
92902951,245,31,0,3,3,5,7,13
467167691,314,92,5,8,26,31,13,9
415873588,777,42,4,4,14,11,8,1
288027491,38,2,0,0,0,0,0,2
141685465,231,5,0,0,0,1,2,2
178859380,639,70,5,4,14,15,15,17
29777922,307,55,1,2,14,15,12,11
55404385,345,22,2,2,8,4,4,2
124282575,695,38,1,1,15,11,7,3
303441920,269,74,3,10,29,17,8,7
163648025,583,75,6,6,21,19,12,11
355152971,353,27,3,3,7,5,5,4
271596290,62,0,0,0,0,0,0,0
459809633,474,46,2,1,11,15,7,10
308184924,271,7,0,0,1,2,3,1
167654878,381,80,9,7,18,14,16,16
1630690,758,200,5,17,48,54,41,35
437322147,804,5,0,1,2,0,1,1
124095230,697,0,0,0,0,0,0,0
452631268,35,0,0,0,0,0,0,0
370101325,266,56,6,5,12,13,11,9
350480660,479,22,2,3,8,6,1,2
300871545,205,9,2,0,2,4,1,0
219699532,780,84,6,5,17,12,19,25
309658221,420,9,1,1,1,3,1,2
167692429,357,10,1,0,2,2,3,2
459293335,436,0,0,0,0,0,0,0
458859364,413,57,2,2,16,17,10,10
462785373,445,0,0,0,0,0,0,0
446832107,525,18,0,2,4,7,3,2
433277449,126,0,0,0,0,0,0,0
298700310,176,27,1,1,6,8,7,4
279089927,438,82,5,7,16,17,17,20
382517745,360,1,0,0,0,0,1,0
453097744,88,7,1,0,1,0,1,4
402447670,82,30,0,3,7,9,5,6
458474559,491,33,0,1,6,10,11,5
348897766,373,38,1,3,4,9,4,17
140659980,235,2,0,0,0,2,0,0
23328912,654,20,0,1,5,6,4,4
165458777,652,95,5,11,28,17,13,21
29778064,319,42,3,5,8,13,7,6
410654298,329,4,0,0,1,1,1,1
349308842,409,31,1,2,2,7,8,11
303811839,517,3,0,1,1,0,1,0
219912046,498,44,3,5,16,9,2,9
302995864,296,36,3,3,5,7,8,10
5868998,760,34,0,2,10,7,9,6
370101492,248,31,3,6,11,3,2,6
422327572,789,167,6,12,34,41,43,31
97908039,754,171,14,15,40,43,33,26
341193555,369,6,0,2,1,1,0,2
260536927,393,0,0,0,0,0,0,0
317642317,337,48,1,5,14,14,10,4
278956474,483,16,0,1,1,6,7,1
260132330,459,4,0,0,1,1,1,1
55497281,397,7,0,1,0,2,2,2
401227592,544,132,8,11,32,32,21,28
386166904,143,0,0,0,0,0,0,0
425064757,335,22,1,2,5,8,1,5
177077475,268,1,0,0,1,0,0,0
238196979,247,4,0,0,1,1,1,1
287328866,426,11,3,1,2,1,2,2
149573659,419,12,2,1,2,0,2,5
399144800,102,0,0,0,0,0,0,0
162585265,529,59,2,10,16,12,10,9
22457438,786,72,6,7,15,13,20,11
98628827,793,0,0,0,0,0,0,0
158713903,665,46,3,6,9,7,10,11
321455348,387,27,1,1,8,11,2,4
450637853,197,38,2,2,9,7,10,8
142109430,102,7,1,0,2,2,1,1
231075361,328,75,3,6,19,19,15,13
280667311,303,80,4,7,23,20,10,16
167890109,401,57,3,8,16,10,6,14
319936228,392,17,0,0,2,6,5,4
30034081,261,0,0,0,0,0,0,0
309257814,382,0,0,0,0,0,0,0
308457026,397,112,8,9,27,24,22,22
399423563,89,21,1,2,5,5,4,4
147026702,611,86,2,2,12,19,21,30
158673914,662,69,3,4,13,21,12,16
318825030,436,11,0,1,4,4,2,0
347809861,766,115,10,14,28,35,17,11
296449358,189,59,4,3,14,17,13,8
349154435,396,10,0,1,2,2,3,2
260128333,418,4,1,0,1,1,1,0
282051803,41,0,0,0,0,0,0,0
363149298,411,45,2,2,12,12,5,12
382067804,499,12,1,0,4,4,1,2
399253092,87,0,0,0,0,0,0,0
15445546,513,55,4,6,9,12,10,14
452734608,817,0,0,0,0,0,0,0
298079609,337,99,2,9,23,32,23,10
382028425,476,21,2,2,6,4,4,3
279569707,442,22,2,2,4,3,6,5
308451526,414,11,2,2,0,3,2,2
231810776,518,28,3,3,5,7,6,4
147214032,614,35,5,1,12,5,3,9
443494454,534,26,0,3,5,6,7,5
350622185,451,50,2,1,11,15,11,10
408552008,807,44,1,6,11,9,10,7
437297176,728,34,0,2,10,8,8,6
21827849,665,40,2,2,7,11,7,11
382512330,482,62,3,11,22,12,9,5
141333573,38,0,0,0,0,0,0,0
131625230,533,0,0,0,0,0,0,0
220359766,508,0,0,0,0,0,0,0
260131665,470,67,5,4,16,18,12,12
278683641,410,26,1,0,6,10,4,5
309146836,407,6,0,1,1,2,1,1
439519959,380,47,5,5,12,14,6,5
83135408,801,68,3,4,16,19,18,8
260502102,390,3,0,0,0,0,2,1
318512022,361,0,0,0,0,0,0,0
299702740,186,9,1,0,3,3,0,2
390554357,744,83,6,8,19,13,14,23
118313102,143,6,0,0,1,2,2,1
248111238,551,31,0,3,6,7,6,9
142262969,662,6,0,1,2,1,1,1
388129029,322,37,4,2,7,8,8,8
141914317,266,24,1,2,8,6,4,3
94637805,544,134,6,9,24,39,28,28
167526485,428,24,1,2,5,6,4,6
141809359,236,2,0,0,1,0,1,0
258314976,595,35,4,3,10,7,3,8
324675819,423,30,1,3,11,8,4,3
350479101,437,9,1,0,2,2,1,3
141268467,124,8,0,1,2,2,1,2
382188882,496,6,0,1,3,0,1,1
89787778,140,14,0,3,3,1,2,5
358111274,199,0,0,0,0,0,0,0
248074315,625,21,1,6,6,2,3,3
178889597,652,63,5,4,17,15,14,8
162585282,532,76,6,5,20,19,15,11
438942374,262,11,0,1,4,2,1,3
467238286,431,54,1,7,9,15,15,7
333127661,513,25,2,0,8,9,5,1
281924357,30,0,0,0,0,0,0,0
142148228,201,10,0,0,2,3,2,3
356524567,372,44,2,2,9,6,7,18
405177882,574,16,1,1,5,2,3,4
364392434,383,57,3,7,16,12,6,13
286191384,720,29,3,3,6,6,6,5
350443417,459,40,2,2,11,12,5,8
458199516,513,0,0,0,0,0,0,0
178723395,590,30,1,4,8,6,4,7
77557473,756,62,3,8,15,16,10,10
322078735,417,38,1,4,12,8,7,6
349156098,357,40,1,3,11,10,8,7
22481474,751,48,5,3,10,10,9,11
403757320,544,27,1,7,6,4,2,7
364395234,372,23,1,3,8,2,1,8
99028324,731,4,0,0,0,0,1,3
1630438,839,171,17,16,35,36,34,33
58466459,740,19,1,2,4,4,4,4
167694820,320,31,3,2,8,9,6,3
391550834,179,0,0,0,0,0,0,0
397361078,600,127,8,11,29,25,26,28
219373406,494,71,3,4,12,13,19,20
23559851,698,107,6,9,22,22,22,26
271999940,26,5,0,0,0,1,3,1
279323859,435,51,2,4,11,8,9,17
38423705,345,65,1,4,13,12,12,23
158450472,642,23,0,4,6,4,4,5
443494351,531,38,1,6,16,9,4,2
384031569,148,2,0,0,2,0,0,0
376915487,360,44,4,5,12,11,7,5
269347089,452,43,0,5,12,11,9,6
102169275,636,6,1,0,3,2,0,0
374859582,439,38,3,3,11,7,8,6
152147549,643,86,9,9,21,21,10,16
167554898,386,18,3,0,5,4,5,1
349480752,367,6,1,1,2,0,1,1
349762699,336,2,0,0,0,1,1,0
32150630,267,12,1,1,3,4,3,0
99028319,733,10,1,2,4,2,0,1
181862539,843,74,4,7,12,14,17,20
452575636,29,2,1,1,0,0,0,0
402107145,722,116,5,7,19,32,34,19
303427297,492,7,0,1,1,3,2,0
131239334,708,119,5,12,24,26,24,28
81702112,584,41,2,1,6,13,8,11
309402205,318,36,2,1,8,10,5,10
452172479,274,34,2,2,8,9,4,9
452406965,31,4,1,1,0,1,0,1
142105299,290,6,1,1,2,0,0,2
399421408,85,9,0,1,2,3,1,2
41170667,316,64,3,6,9,11,17,18
272058503,344,23,1,3,4,4,7,4
380117288,317,31,2,4,10,8,3,4
307216760,285,83,9,8,20,17,15,14
308991822,352,4,0,1,1,0,1,1
349484636,450,31,1,4,8,6,4,8
167795859,428,6,0,0,1,3,2,0
32050581,313,6,0,1,3,2,0,0
55652785,396,29,0,1,6,5,10,7
306580215,332,9,1,2,4,2,0,0
237915523,390,50,3,9,4,9,12,13
323292655,10,3,0,1,1,0,0,1
394657952,53,8,0,0,0,2,2,4
358022169,63,0,0,0,0,0,0,0
150101799,366,11,1,0,1,2,4,3
149160359,321,40,4,4,10,8,9,5
425594181,762,7,0,0,1,2,2,2
453095485,303,21,0,2,4,10,2,3
312907176,253,0,0,0,0,0,0,0
360205899,157,0,0,0,0,0,0,0
148158540,676,66,6,6,14,17,14,9
405533713,720,67,4,4,15,16,18,10
308828048,217,54,2,7,10,17,6,12
438682877,614,196,10,12,54,48,38,34
159864583,631,36,2,2,12,11,5,4
460820330,730,17,0,2,4,4,4,3
309528896,408,13,1,0,3,5,4,0
159493588,708,97,4,7,16,18,27,25
243475355,636,76,4,8,10,15,18,21
323727556,31,4,0,0,1,2,1,0
179410793,614,16,0,0,5,7,4,0
361388647,69,12,0,1,1,0,1,9
453784977,611,119,6,15,27,27,25,19
383858742,604,166,9,15,37,30,40,35
373844472,273,5,0,0,1,2,2,0
150101476,393,23,1,2,4,4,5,7
260192157,466,17,1,2,3,6,3,2
434664688,350,8,0,2,1,1,4,0
461271719,668,235,15,18,57,48,49,48
141978095,140,0,0,0,0,0,0,0
166319733,682,102,9,8,21,24,15,25
338465029,231,37,0,4,11,10,6,6
365717153,687,11,3,2,2,3,1,0
242323067,606,40,0,4,10,11,9,6
141943694,172,4,1,0,1,0,1,1
38707340,441,70,7,6,12,16,12,17
243643549,602,63,5,6,18,13,9,12
177118177,351,0,0,0,0,0,0,0
242149417,648,166,4,21,44,34,27,36
319936861,394,60,5,7,21,13,7,7
160159932,646,110,4,7,20,24,26,29
75490265,716,9,3,0,0,2,2,2
307085577,304,0,0,0,0,0,0,0
243391171,594,41,0,3,9,9,7,13
243662768,616,37,3,1,10,9,6,8
278895603,526,85,4,11,19,20,13,18
270507305,26,0,0,0,0,0,0,0
291651765,359,45,0,4,8,15,10,8
306410072,421,53,1,4,18,17,11,2
176871438,195,10,0,0,0,3,5,2
394452884,29,4,0,1,0,3,0,0
407661994,273,0,0,0,0,0,0,0
219201178,502,24,4,1,6,7,3,3
451112995,425,16,2,1,5,3,1,4
418295363,42,0,0,0,0,0,0,0
307783750,94,25,2,1,4,6,8,4
280909668,19,0,0,0,0,0,0,0
323255579,424,64,3,6,17,18,10,10
120016,770,117,9,13,26,25,20,24
404927661,325,2,0,1,1,0,0,0
393491149,429,48,4,6,10,6,8,14
370085638,182,1,0,0,0,0,1,0
48227278,712,35,0,2,7,15,7,4
332607409,374,1,0,0,1,0,0,0
369506001,411,20,0,2,2,5,5,6
404804908,250,4,0,0,0,1,1,2
60735803,707,8,0,2,3,3,0,0
418532689,21,0,0,0,0,0,0,0
363847487,615,21,2,2,8,5,1,3
394099697,63,10,0,1,4,2,2,1
83391903,744,36,1,5,14,5,4,7
350298314,434,2,0,0,0,0,0,2
394728064,53,0,0,0,0,0,0,0
438790187,599,0,0,0,0,0,0,0
337370789,296,0,0,0,0,0,0,0
306635088,299,6,0,0,2,1,2,1
83833793,743,81,6,11,16,17,15,16
210636260,207,57,3,6,17,16,9,6
31511621,317,0,0,0,0,0,0,0
260659986,409,24,2,0,3,6,8,5
61120063,746,122,8,9,24,29,23,29
278289141,15,0,0,0,0,0,0,0
332600127,385,39,2,6,7,7,9,8
420581415,195,12,0,1,1,2,4,4
167722708,401,0,0,0,0,0,0,0
412942849,160,0,0,0,0,0,0,0
140760434,143,0,0,0,0,0,0,0
128886984,587,160,8,12,38,41,28,33
107548305,755,177,8,13,44,37,36,39
323968843,20,2,0,0,0,0,0,2
370678161,356,13,0,1,2,6,4,0
453785266,614,28,2,5,9,4,3,5
47831368,656,93,6,6,22,21,20,18
220029715,778,19,1,2,4,4,5,3
401626459,421,24,1,1,7,6,3,6
454855280,68,0,0,0,0,0,0,0
448852739,262,24,3,2,6,5,5,3
112099606,757,11,1,3,3,2,1,1
379783522,336,20,0,2,3,5,4,6
357911163,47,0,0,0,0,0,0,0
272467271,38,3,1,0,1,0,1,0
129116176,571,40,2,5,8,13,7,5
83939434,771,211,9,14,45,48,43,52
73455146,586,68,8,6,20,12,11,11
83449549,780,66,2,5,13,22,13,11
287669537,594,74,4,4,14,23,15,14
160150808,624,119,9,8,31,28,24,19
159864610,624,27,3,2,7,6,3,6
166624433,614,34,1,1,9,14,6,3
260504147,474,9,0,0,3,1,0,5
55383975,339,0,0,0,0,0,0,0
451282261,435,132,5,18,42,32,20,15
112098034,727,54,5,4,17,12,6,10
141124793,227,7,0,0,1,4,2,0
127955334,610,30,1,0,3,8,8,10
48227288,712,40,1,5,13,11,4,6
394272819,69,16,2,1,3,3,6,1
179637488,314,0,0,0,0,0,0,0
394508465,87,9,0,0,0,2,4,3
166660531,624,64,3,9,11,13,14,14
411712609,522,127,8,9,33,34,22,21
309434176,29,0,0,0,0,0,0,0
160484494,628,29,2,0,3,2,8,14
310556491,387,24,3,3,8,6,2,2
203387944,774,43,2,3,7,9,9,13
261089147,26,6,1,2,1,0,0,2
260541250,453,56,3,7,14,12,14,6
350743714,452,7,0,0,1,3,2,1
451211626,716,16,1,0,1,4,6,4
359308549,165,0,0,0,0,0,0,0
311925584,342,2,0,0,0,1,0,1
258519658,605,252,14,28,57,53,42,58
91961,760,8,0,0,2,2,4,0
55659311,375,1,0,0,0,0,1,0
158979332,649,106,4,6,30,26,22,18
396004353,75,6,0,0,2,2,1,1
30540538,667,58,3,7,13,10,9,16
30382918,604,49,2,1,12,16,7,11
271225404,732,26,4,3,3,6,6,4
278296621,15,2,0,0,0,0,0,2
31134762,737,14,0,1,3,7,3,0
185466937,764,147,9,11,36,40,23,28
75969405,684,24,1,2,6,7,6,2
76658755,734,25,0,2,3,7,7,6
261335113,25,2,0,0,0,0,0,2
261105201,14,5,1,0,2,0,1,1
359618989,252,24,0,1,2,8,8,5
300161053,177,0,0,0,0,0,0,0
404144841,595,60,5,3,17,10,11,14
30287190,752,42,2,3,10,13,7,7
278413303,15,9,1,0,2,0,1,5
30993392,642,22,1,3,7,4,4,3
450798369,378,0,0,0,0,0,0,0
76698707,753,85,6,8,16,25,14,16
350445771,477,0,0,0,0,0,0,0
122285268,670,72,4,4,19,20,14,11
357713892,55,2,0,1,1,0,0,0
270348090,713,21,2,3,5,5,4,2
359767082,85,9,1,0,2,2,1,3
35349987,493,0,0,0,0,0,0,0
179966966,633,67,5,2,14,18,14,14
55602946,385,13,0,1,3,3,2,4
363885457,593,130,7,16,28,30,27,22
150187916,408,104,7,11,22,22,22,20
309598681,772,55,3,2,19,11,7,13
410578942,102,7,0,0,2,3,1,1
258837989,541,68,5,6,13,14,13,17
331183881,362,18,1,2,5,1,3,6
307927495,352,1,0,0,0,1,0,0
243642384,602,88,4,9,19,21,17,18
449650980,343,54,3,2,9,16,11,13
160697480,618,16,0,2,1,3,4,6
83914837,784,82,4,9,18,20,15,16
312102715,306,83,2,9,29,23,13,7
48318875,714,90,6,5,17,13,22,27
260708271,417,99,6,8,21,17,19,28
243192504,537,38,2,2,12,7,7,8
398363472,101,2,0,0,0,1,1,0
307610438,683,0,0,0,0,0,0,0
300104749,407,2,0,0,0,0,1,1
150300654,436,12,0,1,4,1,1,5
304458680,387,111,6,15,32,24,19,15
357512000,54,12,0,0,0,5,4,3
270288280,723,209,6,21,40,54,48,40
179368346,638,44,2,8,12,11,5,6
309350921,6,0,0,0,0,0,0,0
306576384,326,17,0,0,3,4,4,6
241532550,342,17,3,0,7,5,2,0
150357064,356,20,0,1,3,8,4,4
47309500,451,40,1,3,9,11,10,6
323020176,216,14,0,0,6,3,3,2
255350388,182,0,0,0,0,0,0,0
338104678,573,87,1,5,21,24,16,20
294200378,332,27,1,1,1,8,9,7
16288184,756,0,0,0,0,0,0,0
323442776,10,0,0,0,0,0,0,0
384534266,12,4,0,1,2,1,0,0
279087522,487,19,0,2,4,6,3,4
341258182,602,36,1,4,12,7,6,6
263035184,616,46,4,5,11,11,9,6
291320884,483,49,2,6,7,14,8,12
279217728,449,27,0,2,8,6,3,8
167201539,300,3,0,1,1,0,0,1
41561453,555,79,2,3,23,20,13,18
177631209,203,24,1,1,5,5,7,5
271893367,29,0,0,0,0,0,0,0
374447935,215,20,1,0,2,5,2,10
384742846,12,0,0,0,0,0,0,0
298372701,170,2,0,0,0,2,0,0
430263572,504,53,0,5,15,17,9,7
151300352,745,152,6,17,40,44,28,17
301160638,298,29,0,5,7,5,4,8
30450412,542,0,0,0,0,0,0,0
284783117,394,20,1,2,9,5,0,3
348555861,180,0,0,0,0,0,0,0
407147727,22,1,0,0,0,1,0,0
279692257,208,13,1,1,3,4,2,2
349059354,351,39,5,2,8,8,8,8
198076334,409,39,2,2,9,11,7,8
357040925,58,8,0,2,4,1,1,0
402918060,42,4,0,1,2,1,0,0
305674644,381,106,9,8,31,19,16,23
306987941,365,59,2,5,11,14,15,12
381979901,455,23,4,3,6,6,2,2
255319384,194,0,0,0,0,0,0,0
206912019,479,50,2,4,13,12,9,10
423987361,308,2,0,0,1,1,0,0
454058066,354,32,5,2,8,5,7,5
389070884,690,195,4,18,51,48,34,40
343757299,39,1,0,0,0,0,0,1
342782002,387,0,0,0,0,0,0,0
418720347,18,0,0,0,0,0,0,0
202445608,689,90,5,7,30,21,10,17
357662316,48,0,0,0,0,0,0,0
125115082,604,97,5,11,26,24,22,9
262614966,391,95,6,8,20,24,19,18
280055342,216,27,2,4,10,7,3,1
341029467,458,0,0,0,0,0,0,0
125857387,596,114,10,13,31,25,14,21
38494096,687,78,3,8,22,25,13,7
301247295,291,0,0,0,0,0,0,0
257737073,6,0,0,0,0,0,0,0
220402294,455,88,7,3,18,19,24,17
300324638,357,27,1,3,4,4,5,10
442829369,227,8,0,1,3,3,1,0
309619055,374,2,0,0,1,1,0,0
25078120,304,69,3,6,13,18,13,16
167656297,425,17,0,2,3,4,4,4
220397947,457,18,2,1,2,3,5,5
342694097,708,76,2,7,23,15,15,14
124350360,295,2,0,0,0,0,1,1
306272819,443,22,1,2,8,6,4,1
370676773,381,106,3,5,19,32,32,15
447493530,381,42,5,1,8,10,12,6
379865347,666,80,2,7,24,18,17,12
279323519,389,15,1,2,3,5,4,0
24133365,228,14,1,3,1,3,0,6
293151358,309,27,2,1,9,7,2,6
379806358,151,25,1,3,5,3,4,9
67267845,255,28,2,0,5,5,5,11
238229705,142,0,0,0,0,0,0,0
272086869,31,0,0,0,0,0,0,0
388128308,314,19,1,2,3,3,5,5
190863171,738,133,3,15,40,35,19,21
207511576,477,120,6,7,41,34,18,14
214716930,205,8,0,0,0,1,2,5
261138857,33,2,0,0,0,1,1,0
102643159,705,231,15,18,63,60,37,38
396655059,35,0,0,0,0,0,0,0
388244501,7,4,1,0,1,1,0,1
336931938,366,51,2,3,14,8,11,13
24194061,240,17,0,4,5,2,5,1
465088681,678,45,4,5,13,10,7,6
426541180,50,3,0,0,0,1,1,1
90836525,457,118,4,6,29,40,23,16
125958765,602,142,6,13,32,46,28,17
305675525,396,103,2,6,28,23,23,21
207693951,457,27,1,4,8,7,3,4
349763482,343,5,1,0,1,1,1,1
255513991,179,70,4,5,16,16,15,14
159803421,686,33,1,5,9,4,8,6
255567460,508,4,0,1,1,1,1,0
394699148,6,0,0,0,0,0,0,0
388203226,24,1,1,0,0,0,0,0
455463415,409,16,2,1,9,3,0,1
350025490,379,33,3,5,5,7,6,7
